date,datetime,cash_type,card,money,coffee_name,es_outlier,mes,año,dia_semana,es_fin_semana,temporada
2019-01-21,2019-01-21 14:16:35.178,card,ANON-2019-7765-1915,38.2,Cappuccino,False,1,2019,0,False,Invierno
2019-01-21,2019-01-21 16:12:42.421,cash,PAGO-EFECTIVO,17.9,Espresso,False,1,2019,0,False,Invierno
2019-01-21,2019-01-21 17:24:46.156,card,ANON-2019-4365-2458,33.3,Latte,False,1,2019,0,False,Invierno
2019-01-21,2019-01-21 17:46:09.620,card,ANON-2019-6591-2230,26.0,Americano,False,1,2019,0,False,Invierno
2019-01-21,2019-01-21 19:53:49.773,card,ANON-2019-7208-1859,23.9,Americano,False,1,2019,0,False,Invierno
2019-01-21,2019-01-21 21:05:47.758,card,ANON-2019-2193-0147,35.6,Latte,False,1,2019,0,False,Invierno
2019-01-21,2019-01-21 22:10:37.779,card,ANON-2019-7627-2484,23.3,Cortado,False,1,2019,0,False,Invierno
2019-01-21,2019-01-21 23:12:57.832,card,ANON-2019-2956-3876,25.7,Cortado,False,1,2019,0,False,Invierno
2019-01-22,2019-01-22 00:11:47.635,card,ANON-2019-1859-2941,33.2,Americano with Milk,False,1,2019,1,False,Invierno
2019-01-22,2019-01-22 00:14:30.294,card,ANON-2019-7264-2690,39.6,Latte,False,1,2019,1,False,Invierno
2019-01-22,2019-01-22 04:51:30.179,card,ANON-2019-2245-0194,30.0,Americano with Milk,False,1,2019,1,False,Invierno
2019-01-22,2019-01-22 05:20:26.844,card,ANON-2019-5383-3614,35.4,Hot Chocolate,False,1,2019,1,False,Invierno
2019-01-22,2019-01-22 06:07:14.963,card,ANON-2019-4196-2889,24.9,Americano,False,1,2019,1,False,Invierno
2019-01-22,2019-01-22 06:30:09.441,card,ANON-2019-4098-2671,24.9,Americano,False,1,2019,1,False,Invierno
2019-01-22,2019-01-22 06:31:10.723,card,ANON-2019-3290-1006,37.0,Hot Chocolate,False,1,2019,1,False,Invierno
2019-01-22,2019-01-22 09:10:47.221,cash,PAGO-EFECTIVO,19.0,Espresso,False,1,2019,1,False,Invierno
2019-01-22,2019-01-22 12:06:54.474,card,ANON-2019-2011-0678,34.8,Americano with Milk,False,1,2019,1,False,Invierno
2019-01-22,2019-01-22 16:38:34.418,card,ANON-2019-1978-3624,25.6,Americano with Milk,False,1,2019,1,False,Invierno
2019-01-22,2019-01-22 16:43:24.877,card,ANON-2019-5361-2328,30.7,Americano with Milk,False,1,2019,1,False,Invierno
2019-01-22,2019-01-22 16:44:25.595,card,ANON-2019-1436-0615,24.6,Americano,False,1,2019,1,False,Invierno
2019-01-22,2019-01-22 22:59:05.417,card,ANON-2019-1770-2445,39.8,Cappuccino,False,1,2019,1,False,Invierno
2019-01-22,2019-01-22 23:09:26.675,card,ANON-2019-7088-3081,39.2,Cocoa,False,1,2019,1,False,Invierno
2019-01-22,2019-01-22 23:49:53.570,card,ANON-2019-8761-0606,33.9,Latte,False,1,2019,1,False,Invierno
2019-01-23,2019-01-23 01:21:34.396,card,ANON-2019-5016-2563,26.7,Americano with Milk,False,1,2019,2,False,Invierno
2019-01-23,2019-01-23 02:37:58.895,card,ANON-2019-7126-3359,24.8,Americano,False,1,2019,2,False,Invierno
2019-01-23,2019-01-23 08:32:15.767,card,ANON-2019-7022-0397,38.4,Latte,False,1,2019,2,False,Invierno
2019-01-23,2019-01-23 12:50:00.546,card,ANON-2019-2605-2502,27.1,Americano with Milk,False,1,2019,2,False,Invierno
2019-01-23,2019-01-23 19:47:03.657,cash,PAGO-EFECTIVO,30.9,Hot Chocolate,False,1,2019,2,False,Invierno
2019-01-23,2019-01-23 20:54:26.408,card,ANON-2019-2463-0913,34.6,Hot Chocolate,False,1,2019,2,False,Invierno
2019-01-23,2019-01-23 23:16:28.300,card,ANON-2019-6209-2790,31.9,Americano with Milk,False,1,2019,2,False,Invierno
2019-01-23,2019-01-23 23:25:26.195,card,ANON-2019-6818-1521,47.0,Latte,False,1,2019,2,False,Invierno
2019-01-24,2019-01-24 04:53:37.725,card,ANON-2019-5415-3043,28.0,Americano with Milk,False,1,2019,3,False,Invierno
2019-01-24,2019-01-24 09:48:27.742,card,ANON-2019-2689-1819,23.0,Americano,False,1,2019,3,False,Invierno
2019-01-24,2019-01-24 11:55:41.521,card,ANON-2019-9283-1244,24.2,Americano,False,1,2019,3,False,Invierno
2019-01-24,2019-01-24 12:58:38.228,card,ANON-2019-6855-2231,36.3,Americano with Milk,False,1,2019,3,False,Invierno
2019-01-24,2019-01-24 20:59:15.693,card,ANON-2019-8113-1583,23.5,Cortado,False,1,2019,3,False,Invierno
2019-01-25,2019-01-25 01:28:33.836,card,ANON-2019-4984-0759,35.8,Latte,False,1,2019,4,False,Invierno
2019-01-25,2019-01-25 02:33:19.436,card,ANON-2019-1797-0704,34.4,Cappuccino,False,1,2019,4,False,Invierno
2019-01-25,2019-01-25 03:21:23.335,cash,PAGO-EFECTIVO,25.5,Americano,False,1,2019,4,False,Invierno
2019-01-25,2019-01-25 03:47:23.352,card,ANON-2019-7711-2530,31.4,Americano with Milk,False,1,2019,4,False,Invierno
2019-01-25,2019-01-25 08:56:35.102,cash,PAGO-EFECTIVO,34.8,Latte,False,1,2019,4,False,Invierno
2019-01-25,2019-01-25 12:27:58.324,card,ANON-2019-7211-0137,36.1,Americano with Milk,False,1,2019,4,False,Invierno
2019-01-25,2019-01-25 13:11:29.959,card,ANON-2019-4066-1017,39.2,Hot Chocolate,False,1,2019,4,False,Invierno
2019-01-25,2019-01-25 17:10:17.200,card,ANON-2019-1597-3279,30.4,Americano with Milk,False,1,2019,4,False,Invierno
2019-01-25,2019-01-25 17:26:56.378,card,ANON-2019-7422-3317,28.9,Americano with Milk,False,1,2019,4,False,Invierno
2019-01-25,2019-01-25 23:01:35.611,card,ANON-2019-2426-2891,23.7,Americano,False,1,2019,4,False,Invierno
2019-01-26,2019-01-26 00:05:26.025,card,ANON-2019-5724-2856,27.0,Americano,False,1,2019,5,True,Invierno
2019-01-26,2019-01-26 04:57:34.342,cash,PAGO-EFECTIVO,24.8,Cortado,False,1,2019,5,True,Invierno
2019-01-26,2019-01-26 05:56:22.022,card,ANON-2019-6336-2021,38.7,Latte,False,1,2019,5,True,Invierno
2019-01-26,2019-01-26 06:19:09.165,card,ANON-2019-7950-1335,30.8,Hot Chocolate,False,1,2019,5,True,Invierno
2019-01-26,2019-01-26 06:19:46.502,card,ANON-2019-1938-3114,29.5,Americano with Milk,False,1,2019,5,True,Invierno
2019-01-26,2019-01-26 11:16:20.320,card,ANON-2019-2771-0118,30.1,Americano,False,1,2019,5,True,Invierno
2019-01-26,2019-01-26 11:24:08.478,card,ANON-2019-7670-1468,36.7,Cappuccino,False,1,2019,5,True,Invierno
2019-01-26,2019-01-26 12:23:28.468,card,ANON-2019-5036-2288,32.5,Latte,False,1,2019,5,True,Invierno
2019-01-26,2019-01-26 14:08:20.699,card,ANON-2019-8052-0824,33.0,Latte,False,1,2019,5,True,Invierno
2019-01-26,2019-01-26 14:43:33.134,card,ANON-2019-4305-3209,37.0,Americano with Milk,False,1,2019,5,True,Invierno
2019-01-26,2019-01-26 18:02:32.208,cash,PAGO-EFECTIVO,28.7,Americano,False,1,2019,5,True,Invierno
2019-01-26,2019-01-26 19:17:33.446,card,ANON-2019-6620-2873,29.2,Americano with Milk,False,1,2019,5,True,Invierno
2019-01-26,2019-01-26 21:54:53.031,card,ANON-2019-4907-2266,37.3,Cappuccino,False,1,2019,5,True,Invierno
2019-01-27,2019-01-27 07:52:45.408,card,ANON-2019-1515-3340,35.7,Cocoa,False,1,2019,6,True,Invierno
2019-01-27,2019-01-27 09:45:31.681,card,ANON-2019-5193-1614,34.8,Americano with Milk,False,1,2019,6,True,Invierno
2019-01-27,2019-01-27 11:31:39.947,card,ANON-2019-4559-0921,30.2,Americano with Milk,False,1,2019,6,True,Invierno
2019-01-27,2019-01-27 12:25:39.255,card,ANON-2019-7782-1796,34.3,Americano with Milk,False,1,2019,6,True,Invierno
2019-01-27,2019-01-27 13:13:47.398,card,ANON-2019-5873-0851,28.4,Americano,False,1,2019,6,True,Invierno
2019-01-27,2019-01-27 13:52:17.592,cash,PAGO-EFECTIVO,35.3,Cappuccino,True,1,2019,6,True,Invierno
2019-01-27,2019-01-27 14:05:37.692,card,ANON-2019-2893-3598,28.7,Americano,False,1,2019,6,True,Invierno
2019-01-27,2019-01-27 21:42:29.636,card,ANON-2019-7719-1759,33.6,Latte,False,1,2019,6,True,Invierno
2019-01-27,2019-01-27 22:31:20.641,card,ANON-2019-8802-1919,26.9,Americano,False,1,2019,6,True,Invierno
2019-01-27,2019-01-27 23:52:35.180,card,ANON-2019-2539-1577,27.4,Americano,False,1,2019,6,True,Invierno
2019-01-28,2019-01-28 00:12:46.455,card,ANON-2019-4501-0141,42.4,Cappuccino,False,1,2019,0,False,Invierno
2019-01-28,2019-01-28 00:50:44.870,card,ANON-2019-6536-1792,39.3,Latte,False,1,2019,0,False,Invierno
2019-01-28,2019-01-28 02:57:34.765,card,ANON-2019-6914-1516,29.7,Americano with Milk,False,1,2019,0,False,Invierno
2019-01-28,2019-01-28 15:30:01.787,cash,PAGO-EFECTIVO,27.7,Americano with Milk,False,1,2019,0,False,Invierno
2019-01-28,2019-01-28 17:50:26.083,card,ANON-2019-9629-2068,41.0,Latte,False,1,2019,0,False,Invierno
2019-01-28,2019-01-28 19:05:58.968,card,ANON-2019-6122-1302,34.0,Cappuccino,False,1,2019,0,False,Invierno
2019-01-28,2019-01-28 21:21:19.623,card,ANON-2019-5137-3090,35.2,Latte,False,1,2019,0,False,Invierno
2019-01-29,2019-01-29 00:40:04.875,card,ANON-2019-7979-2390,30.5,Americano with Milk,False,1,2019,1,False,Invierno
2019-01-29,2019-01-29 01:38:29.788,card,ANON-2019-1033-2578,36.1,Americano with Milk,False,1,2019,1,False,Invierno
2019-01-29,2019-01-29 01:39:44.872,card,ANON-2019-8096-3253,33.0,Latte,False,1,2019,1,False,Invierno
2019-01-29,2019-01-29 04:52:20.449,card,ANON-2019-5521-1641,28.5,Americano,False,1,2019,1,False,Invierno
2019-01-29,2019-01-29 09:16:04.657,card,ANON-2019-1194-2702,31.9,Americano with Milk,False,1,2019,1,False,Invierno
2019-01-29,2019-01-29 14:42:48.478,card,ANON-2019-4015-3101,38.3,Latte,True,1,2019,1,False,Invierno
2019-01-29,2019-01-29 20:03:58.155,card,ANON-2019-1827-1657,40.6,Cocoa,False,1,2019,1,False,Invierno
2019-01-29,2019-01-29 20:18:45.902,card,ANON-2019-5742-0652,24.0,Americano,False,1,2019,1,False,Invierno
2019-01-29,2019-01-29 21:44:06.934,card,ANON-2019-3246-3617,23.7,Americano,False,1,2019,1,False,Invierno
2019-01-30,2019-01-30 01:46:41.584,card,ANON-2019-6927-0677,32.4,Americano with Milk,False,1,2019,2,False,Invierno
2019-01-30,2019-01-30 07:56:38.442,card,ANON-2019-2765-3701,30.5,Americano with Milk,False,1,2019,2,False,Invierno
2019-01-30,2019-01-30 09:49:57.392,card,ANON-2019-6946-1746,27.2,Americano,False,1,2019,2,False,Invierno
2019-01-30,2019-01-30 11:37:20.010,cash,PAGO-EFECTIVO,36.4,Americano with Milk,False,1,2019,2,False,Invierno
2019-01-30,2019-01-30 18:30:03.348,cash,PAGO-EFECTIVO,39.8,Cappuccino,False,1,2019,2,False,Invierno
2019-01-30,2019-01-30 20:11:49.235,card,ANON-2019-4273-0810,42.5,Latte,False,1,2019,2,False,Invierno
2019-01-30,2019-01-30 21:47:38.479,card,ANON-2019-5216-3454,36.7,Latte,False,1,2019,2,False,Invierno
2019-01-31,2019-01-31 00:36:57.622,card,ANON-2019-8625-1839,27.2,Americano,False,1,2019,3,False,Invierno
2019-01-31,2019-01-31 06:43:36.367,cash,PAGO-EFECTIVO,37.9,Hot Chocolate,False,1,2019,3,False,Invierno
2019-01-31,2019-01-31 07:33:33.109,cash,PAGO-EFECTIVO,38.3,Latte,False,1,2019,3,False,Invierno
2019-01-31,2019-01-31 12:06:33.666,card,ANON-2019-6873-1162,25.6,Americano with Milk,False,1,2019,3,False,Invierno
2019-01-31,2019-01-31 14:20:45.268,cash,PAGO-EFECTIVO,37.8,Hot Chocolate,False,1,2019,3,False,Invierno
2019-01-31,2019-01-31 16:42:50.363,cash,PAGO-EFECTIVO,34.0,Cappuccino,False,1,2019,3,False,Invierno
2019-01-31,2019-01-31 18:52:01.862,card,ANON-2019-7249-1348,36.4,Cappuccino,False,1,2019,3,False,Invierno
2019-01-31,2019-01-31 19:17:42.585,card,ANON-2019-9502-3308,35.0,Hot Chocolate,False,1,2019,3,False,Invierno
2019-01-31,2019-01-31 20:23:35.904,card,ANON-2019-6744-0875,27.8,Americano,False,1,2019,3,False,Invierno
2019-02-01,2019-02-01 01:26:18.090,card,ANON-2019-7697-2862,34.8,Latte,False,2,2019,4,False,Invierno
2019-02-01,2019-02-01 22:47:31.172,cash,PAGO-EFECTIVO,36.7,Hot Chocolate,False,2,2019,4,False,Invierno
2019-02-02,2019-02-02 00:48:48.992,card,ANON-2019-9060-1563,21.5,Espresso,False,2,2019,5,True,Invierno
2019-02-02,2019-02-02 03:53:14.357,card,ANON-2019-2208-0560,34.2,Cappuccino,False,2,2019,5,True,Invierno
2019-02-02,2019-02-02 06:01:42.651,card,ANON-2019-4677-2318,33.0,Hot Chocolate,False,2,2019,5,True,Invierno
2019-02-02,2019-02-02 08:40:02.068,card,ANON-2019-2035-2773,35.0,Hot Chocolate,False,2,2019,5,True,Invierno
2019-02-02,2019-02-02 10:49:52.922,card,ANON-2019-7229-0618,36.0,Cocoa,False,2,2019,5,True,Invierno
2019-02-02,2019-02-02 12:29:35.383,card,ANON-2019-9374-1492,31.7,Latte,False,2,2019,5,True,Invierno
2019-02-02,2019-02-02 14:05:05.624,card,ANON-2019-5001-3020,36.3,Cocoa,False,2,2019,5,True,Invierno
2019-02-02,2019-02-02 18:37:22.343,card,ANON-2019-6564-2628,24.9,Cortado,False,2,2019,5,True,Invierno
2019-02-02,2019-02-02 20:40:57.017,card,ANON-2019-1635-1114,35.0,Latte,False,2,2019,5,True,Invierno
2019-02-03,2019-02-03 00:19:10.889,card,ANON-2019-1578-1159,28.6,Americano with Milk,False,2,2019,6,True,Invierno
2019-02-03,2019-02-03 02:06:18.527,card,ANON-2019-7366-2788,28.3,Americano with Milk,False,2,2019,6,True,Invierno
2019-02-03,2019-02-03 03:22:25.734,card,ANON-2019-8158-3494,27.1,Cortado,False,2,2019,6,True,Invierno
2019-02-03,2019-02-03 05:02:00.577,card,ANON-2019-1891-1361,37.1,Cappuccino,False,2,2019,6,True,Invierno
2019-02-03,2019-02-03 10:05:47.614,cash,PAGO-EFECTIVO,27.1,Americano,False,2,2019,6,True,Invierno
2019-02-03,2019-02-03 10:41:06.502,cash,PAGO-EFECTIVO,40.3,Latte,False,2,2019,6,True,Invierno
2019-02-03,2019-02-03 13:22:04.425,card,ANON-2019-2625-0240,39.5,Latte,False,2,2019,6,True,Invierno
2019-02-03,2019-02-03 14:52:38.494,card,ANON-2019-4560-1282,40.0,Cocoa,False,2,2019,6,True,Invierno
2019-02-03,2019-02-03 14:56:31.579,card,ANON-2019-6508-3630,36.2,Latte,False,2,2019,6,True,Invierno
2019-02-03,2019-02-03 16:33:34.934,card,ANON-2019-7566-1226,35.8,Cappuccino,False,2,2019,6,True,Invierno
2019-02-03,2019-02-03 18:35:26.194,card,ANON-2019-6136-1527,35.8,Cappuccino,False,2,2019,6,True,Invierno
2019-02-03,2019-02-03 21:51:18.596,card,ANON-2019-4255-3886,34.1,Americano with Milk,False,2,2019,6,True,Invierno
2019-02-03,2019-02-03 22:33:29.830,card,ANON-2019-5400-1116,31.2,Americano with Milk,False,2,2019,6,True,Invierno
2019-02-03,2019-02-03 23:30:13.316,card,ANON-2019-5140-1360,31.0,Cocoa,False,2,2019,6,True,Invierno
2019-02-04,2019-02-04 02:34:27.967,card,ANON-2019-3953-0464,34.1,Latte,False,2,2019,0,False,Invierno
2019-02-04,2019-02-04 04:42:45.823,card,ANON-2019-5444-1686,37.3,Cocoa,False,2,2019,0,False,Invierno
2019-02-04,2019-02-04 07:17:46.490,card,ANON-2019-3224-1880,33.0,Latte,False,2,2019,0,False,Invierno
2019-02-04,2019-02-04 08:54:54.124,card,ANON-2019-5079-3109,35.2,Cocoa,False,2,2019,0,False,Invierno
2019-02-04,2019-02-04 13:04:53.057,card,ANON-2019-3591-1630,18.9,Espresso,False,2,2019,0,False,Invierno
2019-02-04,2019-02-04 14:04:37.125,cash,PAGO-EFECTIVO,33.1,Latte,False,2,2019,0,False,Invierno
2019-02-04,2019-02-04 14:09:28.700,card,ANON-2019-1477-2270,30.5,Americano with Milk,False,2,2019,0,False,Invierno
2019-02-04,2019-02-04 15:40:34.375,card,ANON-2019-7798-0282,29.6,Americano with Milk,False,2,2019,0,False,Invierno
2019-02-04,2019-02-04 19:03:10.542,card,ANON-2019-8756-3844,33.0,Latte,False,2,2019,0,False,Invierno
2019-02-04,2019-02-04 22:40:30.965,card,ANON-2019-9807-3394,33.1,Cocoa,False,2,2019,0,False,Invierno
2019-02-04,2019-02-04 23:03:43.226,card,ANON-2019-2517-1810,32.2,Cocoa,False,2,2019,0,False,Invierno
2019-02-04,2019-02-04 23:44:34.469,card,ANON-2019-4012-1531,37.1,Cappuccino,False,2,2019,0,False,Invierno
2019-02-05,2019-02-05 00:15:51.464,card,ANON-2019-1871-3478,24.9,Cortado,False,2,2019,1,False,Invierno
2019-02-05,2019-02-05 01:06:22.448,card,ANON-2019-9446-3031,35.9,Cocoa,False,2,2019,1,False,Invierno
2019-02-05,2019-02-05 02:14:32.368,card,ANON-2019-3133-2329,32.3,Cappuccino,False,2,2019,1,False,Invierno
2019-02-05,2019-02-05 06:03:50.386,card,ANON-2019-2456-2850,26.2,Cortado,False,2,2019,1,False,Invierno
2019-02-05,2019-02-05 06:20:13.828,card,ANON-2019-4262-0145,36.8,Americano with Milk,False,2,2019,1,False,Invierno
2019-02-05,2019-02-05 13:50:11.813,card,ANON-2019-4531-2330,35.4,Latte,False,2,2019,1,False,Invierno
2019-02-05,2019-02-05 15:17:40.341,card,ANON-2019-2526-0893,34.2,Latte,False,2,2019,1,False,Invierno
2019-02-05,2019-02-05 15:35:16.763,card,ANON-2019-5923-1120,32.1,Americano,False,2,2019,1,False,Invierno
2019-02-05,2019-02-05 16:24:17.691,card,ANON-2019-5786-2459,21.3,Espresso,False,2,2019,1,False,Invierno
2019-02-05,2019-02-05 18:21:36.551,card,ANON-2019-7135-2519,32.7,Americano with Milk,False,2,2019,1,False,Invierno
2019-02-05,2019-02-05 20:04:18.660,card,ANON-2019-3808-2720,32.8,Americano with Milk,False,2,2019,1,False,Invierno
2019-02-05,2019-02-05 22:17:24.669,card,ANON-2019-4697-0237,41.2,Latte,False,2,2019,1,False,Invierno
2019-02-06,2019-02-06 00:09:05.084,card,ANON-2019-4185-0148,41.5,Latte,False,2,2019,2,False,Invierno
2019-02-06,2019-02-06 02:42:53.477,cash,PAGO-EFECTIVO,25.0,Americano,False,2,2019,2,False,Invierno
2019-02-06,2019-02-06 02:57:19.584,cash,PAGO-EFECTIVO,33.8,Cocoa,False,2,2019,2,False,Invierno
2019-02-06,2019-02-06 07:11:09.065,card,ANON-2019-6514-0009,33.3,Latte,False,2,2019,2,False,Invierno
2019-02-06,2019-02-06 09:12:41.520,cash,PAGO-EFECTIVO,35.8,Americano with Milk,False,2,2019,2,False,Invierno
2019-02-06,2019-02-06 13:36:59.568,card,ANON-2019-8126-1546,40.9,Latte,False,2,2019,2,False,Invierno
2019-02-06,2019-02-06 14:35:21.867,card,ANON-2019-4920-0639,33.8,Cappuccino,False,2,2019,2,False,Invierno
2019-02-06,2019-02-06 19:08:11.500,cash,PAGO-EFECTIVO,24.1,Americano,False,2,2019,2,False,Invierno
2019-02-07,2019-02-07 02:02:02.385,card,ANON-2019-1613-3554,39.7,Cappuccino,False,2,2019,3,False,Invierno
2019-02-07,2019-02-07 04:11:43.131,card,ANON-2019-8391-0485,23.3,Americano,False,2,2019,3,False,Invierno
2019-02-07,2019-02-07 06:58:08.417,card,ANON-2019-6047-2853,40.8,Hot Chocolate,True,2,2019,3,False,Invierno
2019-02-07,2019-02-07 07:44:49.656,card,ANON-2019-8723-3792,36.1,Cocoa,False,2,2019,3,False,Invierno
2019-02-07,2019-02-07 10:55:21.904,card,ANON-2019-2275-1399,36.4,Americano with Milk,False,2,2019,3,False,Invierno
2019-02-07,2019-02-07 14:27:32.412,cash,PAGO-EFECTIVO,35.2,Latte,False,2,2019,3,False,Invierno
2019-02-07,2019-02-07 14:32:40.583,card,ANON-2019-7108-0452,21.7,Cortado,False,2,2019,3,False,Invierno
2019-02-07,2019-02-07 16:18:05.412,card,ANON-2019-4791-3069,23.1,Americano,False,2,2019,3,False,Invierno
2019-02-07,2019-02-07 17:29:09.131,card,ANON-2019-2565-1534,35.8,Hot Chocolate,False,2,2019,3,False,Invierno
2019-02-07,2019-02-07 22:18:13.557,card,ANON-2019-9944-3578,24.4,Espresso,False,2,2019,3,False,Invierno
2019-02-08,2019-02-08 00:18:25.425,card,ANON-2019-5949-1848,38.9,Americano with Milk,False,2,2019,4,False,Invierno
2019-02-08,2019-02-08 01:28:16.792,card,ANON-2019-5934-1315,37.9,Latte,False,2,2019,4,False,Invierno
2019-02-08,2019-02-08 09:10:42.435,cash,PAGO-EFECTIVO,38.1,Latte,False,2,2019,4,False,Invierno
2019-02-08,2019-02-08 13:26:16.100,card,ANON-2019-7400-2717,34.5,Americano with Milk,False,2,2019,4,False,Invierno
2019-02-08,2019-02-08 13:40:09.350,cash,PAGO-EFECTIVO,36.0,Cappuccino,False,2,2019,4,False,Invierno
2019-02-08,2019-02-08 17:00:01.974,card,ANON-2019-8110-0304,24.2,Cortado,False,2,2019,4,False,Invierno
2019-02-08,2019-02-08 18:20:35.965,card,ANON-2019-3500-0388,22.8,Cortado,False,2,2019,4,False,Invierno
2019-02-08,2019-02-08 21:31:29.130,card,ANON-2019-3507-3321,31.0,Americano,False,2,2019,4,False,Invierno
2019-02-08,2019-02-08 21:44:27.917,card,ANON-2019-6431-1898,45.5,Latte,False,2,2019,4,False,Invierno
2019-02-09,2019-02-09 00:04:15.854,card,ANON-2019-3136-1664,31.4,Americano with Milk,False,2,2019,5,True,Invierno
2019-02-09,2019-02-09 01:24:18.189,cash,PAGO-EFECTIVO,36.6,Cocoa,False,2,2019,5,True,Invierno
2019-02-09,2019-02-09 03:56:08.487,card,ANON-2019-2545-2368,33.6,Cappuccino,False,2,2019,5,True,Invierno
2019-02-09,2019-02-09 06:10:59.858,card,ANON-2019-3094-3089,31.4,Hot Chocolate,False,2,2019,5,True,Invierno
2019-02-09,2019-02-09 09:02:53.710,card,ANON-2019-6400-3583,40.9,Latte,False,2,2019,5,True,Invierno
2019-02-09,2019-02-09 10:17:39.056,card,ANON-2019-2315-0299,27.0,Americano,False,2,2019,5,True,Invierno
2019-02-09,2019-02-09 15:09:01.158,card,ANON-2019-6642-2851,28.9,Americano with Milk,False,2,2019,5,True,Invierno
2019-02-09,2019-02-09 18:37:58.505,card,ANON-2019-5281-1439,33.5,Latte,False,2,2019,5,True,Invierno
2019-02-09,2019-02-09 20:04:34.121,card,ANON-2019-2070-0232,29.0,Americano,False,2,2019,5,True,Invierno
2019-02-09,2019-02-09 21:12:33.500,card,ANON-2019-2295-0721,40.7,Hot Chocolate,False,2,2019,5,True,Invierno
2019-02-10,2019-02-10 00:01:10.807,card,ANON-2019-3525-2383,20.7,Americano,False,2,2019,6,True,Invierno
2019-02-10,2019-02-10 00:34:21.941,card,ANON-2019-7304-2188,33.3,Americano with Milk,False,2,2019,6,True,Invierno
2019-02-10,2019-02-10 00:48:57.596,card,ANON-2019-4768-3781,36.0,Cocoa,False,2,2019,6,True,Invierno
2019-02-10,2019-02-10 04:56:28.595,card,ANON-2019-2925-1426,28.8,Hot Chocolate,False,2,2019,6,True,Invierno
2019-02-10,2019-02-10 07:44:23.706,card,ANON-2019-6015-1187,31.1,Americano with Milk,False,2,2019,6,True,Invierno
2019-02-10,2019-02-10 08:24:23.443,card,ANON-2019-4729-1340,25.5,Americano,False,2,2019,6,True,Invierno
2019-02-10,2019-02-10 11:21:47.498,card,ANON-2019-9540-0710,32.5,Americano with Milk,False,2,2019,6,True,Invierno
2019-02-10,2019-02-10 11:29:28.877,card,ANON-2019-7243-3299,27.1,Americano,False,2,2019,6,True,Invierno
2019-02-10,2019-02-10 12:27:02.805,card,ANON-2019-8516-3455,39.8,Latte,True,2,2019,6,True,Invierno
2019-02-10,2019-02-10 14:41:24.406,card,ANON-2019-2850-2287,33.5,Americano with Milk,False,2,2019,6,True,Invierno
2019-02-10,2019-02-10 15:16:41.438,card,ANON-2019-1745-2341,31.4,Americano with Milk,True,2,2019,6,True,Invierno
2019-02-10,2019-02-10 16:58:04.641,card,ANON-2019-9540-3737,36.7,Latte,False,2,2019,6,True,Invierno
2019-02-10,2019-02-10 17:25:23.793,card,ANON-2019-2419-0205,43.1,Cappuccino,False,2,2019,6,True,Invierno
2019-02-10,2019-02-10 19:10:48.953,card,ANON-2019-9132-1780,35.4,Hot Chocolate,False,2,2019,6,True,Invierno
2019-02-10,2019-02-10 19:34:40.522,card,ANON-2019-3587-0644,41.2,Latte,False,2,2019,6,True,Invierno
2019-02-10,2019-02-10 19:39:02.482,cash,PAGO-EFECTIVO,36.8,Cappuccino,False,2,2019,6,True,Invierno
2019-02-11,2019-02-11 01:14:33.252,card,ANON-2019-6804-2340,33.1,Latte,False,2,2019,0,False,Invierno
2019-02-11,2019-02-11 02:09:36.896,card,ANON-2019-6221-1069,21.7,Espresso,False,2,2019,0,False,Invierno
2019-02-11,2019-02-11 03:00:10.954,card,ANON-2019-5747-3474,29.4,Americano with Milk,False,2,2019,0,False,Invierno
2019-02-11,2019-02-11 06:56:05.927,card,ANON-2019-1291-1252,31.0,Americano with Milk,False,2,2019,0,False,Invierno
